"Plot Title: SC StA DO Meter"
"#","Date Time, GMT-08:00","DO conc, mg/L (LGR S/N: 21658049, SEN S/N: 21658049, LBL: DO)","Temp, °F (LGR S/N: 21658049, SEN S/N: 21658049, LBL: Temp)","Coupler Detached (LGR S/N: 21658049)","Coupler Attached (LGR S/N: 21658049)","Host Connected (LGR S/N: 21658049)","End Of File (LGR S/N: 21658049)"
1868,05/22/25 06:56:49 PM,10.51,54.54,,,,
1869,05/22/25 07:56:49 PM,10.48,53.82,,,,
1870,05/22/25 08:56:49 PM,10.45,53.02,,,,
1871,05/22/25 09:56:49 PM,10.42,52.41,,,,
1872,05/22/25 10:56:49 PM,10.39,51.91,,,,
1873,05/22/25 11:56:49 PM,10.34,51.55,,,,
1874,05/23/25 12:56:49 AM,10.33,51.26,,,,
1875,05/23/25 01:56:49 AM,10.31,50.97,,,,
1876,05/23/25 02:56:49 AM,10.31,50.68,,,,
1877,05/23/25 03:56:49 AM,10.30,50.40,,,,
1878,05/23/25 04:56:49 AM,10.31,50.18,,,,
1879,05/23/25 05:56:49 AM,10.34,50.04,,,,
1880,05/23/25 06:56:49 AM,10.21,49.96,,,,
1881,05/23/25 07:56:49 AM,10.41,50.04,,,,
1882,05/23/25 08:56:49 AM,10.49,50.22,,,,
1883,05/23/25 09:56:49 AM,10.55,50.50,,,,
1884,05/23/25 10:56:49 AM,10.59,50.86,,,,
1885,05/23/25 11:56:49 AM,10.64,51.37,,,,
1886,05/23/25 12:56:49 PM,10.65,52.02,,,,
1887,05/23/25 01:56:49 PM,10.65,52.77,,,,
1888,05/23/25 02:56:49 PM,10.63,53.53,,,,
1889,05/23/25 03:56:49 PM,10.59,54.03,,,,
1890,05/23/25 04:56:49 PM,10.57,54.21,,,,
1891,05/23/25 05:56:49 PM,10.51,54.10,,,,
1892,05/23/25 06:56:49 PM,10.48,53.74,,,,
1893,05/23/25 07:56:49 PM,10.45,53.31,,,,
1894,05/23/25 08:56:49 PM,10.40,52.81,,,,
1895,05/23/25 09:56:49 PM,10.33,52.38,,,,
1896,05/23/25 10:56:49 PM,10.29,51.87,,,,
1897,05/23/25 11:56:49 PM,10.25,51.48,,,,
1898,05/24/25 12:56:49 AM,10.24,51.04,,,,
1899,05/24/25 01:56:49 AM,10.22,50.68,,,,
1900,05/24/25 02:56:49 AM,10.22,50.32,,,,
1901,05/24/25 03:56:49 AM,10.24,50.00,,,,
1902,05/24/25 04:56:49 AM,10.24,49.71,,,,
1903,05/24/25 05:56:49 AM,10.27,49.46,,,,
1904,05/24/25 06:56:49 AM,10.32,49.39,,,,
1905,05/24/25 07:56:49 AM,10.40,49.57,,,,
1906,05/24/25 08:56:49 AM,10.46,50.00,,,,
1907,05/24/25 09:56:49 AM,10.50,50.79,,,,
1908,05/24/25 10:56:49 AM,10.53,51.73,,,,
1909,05/24/25 11:56:49 AM,10.51,52.88,,,,
1910,05/24/25 12:56:49 PM,10.48,54.03,,,,
1911,05/24/25 01:56:49 PM,10.41,55.22,,,,
1912,05/24/25 02:56:49 PM,10.37,56.19,,,,
1913,05/24/25 03:56:49 PM,10.30,56.91,,,,
1914,05/24/25 04:56:49 PM,10.23,57.27,,,,
1915,05/24/25 05:56:49 PM,10.17,57.16,,,,
1916,05/24/25 06:56:49 PM,10.10,56.80,,,,
1917,05/24/25 07:56:49 PM,10.04,56.16,,,,
1918,05/24/25 08:56:49 PM,9.98,55.40,,,,
1919,05/24/25 09:56:49 PM,9.92,54.68,,,,
1920,05/24/25 10:56:49 PM,9.88,54.03,,,,
1921,05/24/25 11:56:49 PM,9.85,53.46,,,,
1922,05/25/25 12:56:49 AM,9.86,52.92,,,,
1923,05/25/25 01:56:49 AM,9.85,52.41,,,,
1924,05/25/25 02:56:49 AM,9.86,52.02,,,,
1925,05/25/25 03:56:49 AM,9.87,51.69,,,,
1926,05/25/25 04:56:49 AM,9.89,51.40,,,,
1927,05/25/25 05:56:49 AM,9.91,51.19,,,,
1928,05/25/25 06:56:49 AM,9.96,51.08,,,,
1929,05/25/25 07:56:49 AM,10.04,51.22,,,,
1930,05/25/25 08:56:49 AM,10.10,51.51,,,,
1931,05/25/25 09:56:49 AM,10.19,51.91,,,,
1932,05/25/25 10:56:49 AM,10.24,52.45,,,,
1933,05/25/25 11:56:49 AM,10.26,52.99,,,,
1934,05/25/25 12:56:49 PM,10.28,53.49,,,,
1935,05/25/25 01:56:49 PM,10.28,53.92,,,,
1936,05/25/25 02:56:49 PM,10.32,54.10,,,,
1937,05/25/25 03:56:49 PM,10.31,54.18,,,,
1938,05/25/25 04:56:49 PM,10.29,54.14,,,,
1939,05/25/25 05:56:49 PM,10.26,54.03,,,,
1940,05/25/25 06:56:49 PM,10.23,53.96,,,,
1941,05/25/25 07:56:49 PM,10.17,53.74,,,,
1942,05/25/25 08:56:49 PM,10.12,53.53,,,,
1943,05/25/25 09:56:49 PM,10.04,53.28,,,,
1944,05/25/25 10:56:49 PM,9.98,53.02,,,,
1945,05/25/25 11:56:49 PM,9.92,52.77,,,,
1946,05/26/25 12:56:49 AM,9.89,52.56,,,,
1947,05/26/25 01:56:49 AM,9.87,52.38,,,,
1948,05/26/25 02:56:49 AM,9.87,52.16,,,,
1949,05/26/25 03:56:49 AM,9.86,52.02,,,,
1950,05/26/25 04:56:49 AM,9.87,51.84,,,,
1951,05/26/25 05:56:49 AM,9.89,51.69,,,,
1952,05/26/25 06:56:49 AM,9.95,51.62,,,,
1953,05/26/25 07:56:49 AM,10.02,51.73,,,,
1954,05/26/25 08:56:49 AM,10.08,51.98,,,,
1955,05/26/25 09:56:49 AM,10.16,52.34,,,,
1956,05/26/25 10:56:49 AM,10.23,52.81,,,,
1957,05/26/25 11:56:49 AM,10.29,53.42,,,,
1958,05/26/25 12:56:49 PM,10.33,54.18,,,,
1959,05/26/25 01:56:49 PM,10.35,54.82,,,,
1960,05/26/25 02:56:49 PM,10.35,55.47,,,,
1961,05/26/25 03:56:49 PM,10.34,56.01,,,,
1962,05/26/25 04:56:49 PM,10.31,56.30,,,,
1963,05/26/25 05:56:49 PM,10.29,56.37,,,,
1964,05/26/25 06:56:49 PM,10.26,56.01,,,,
1965,05/26/25 07:56:49 PM,10.22,55.51,,,,
1966,05/26/25 08:56:49 PM,10.16,54.97,,,,
1967,05/26/25 09:56:49 PM,10.11,54.46,,,,
1968,05/26/25 10:56:49 PM,10.04,54.00,,,,
1969,05/26/25 11:56:49 PM,9.99,53.60,,,,
1970,05/27/25 12:56:49 AM,9.96,53.24,,,,
1971,05/27/25 01:56:49 AM,9.92,52.95,,,,
1972,05/27/25 02:56:49 AM,9.91,52.66,,,,
1973,05/27/25 03:56:49 AM,9.90,52.41,,,,
1974,05/27/25 04:56:49 AM,9.91,52.16,,,,
1975,05/27/25 05:56:49 AM,9.93,51.94,,,,
1976,05/27/25 06:56:49 AM,9.95,51.84,,,,
1977,05/27/25 07:56:49 AM,10.03,51.84,,,,
1978,05/27/25 08:56:49 AM,10.12,52.16,,,,
1979,05/27/25 09:56:49 AM,10.22,52.74,,,,
1980,05/27/25 10:56:49 AM,10.32,53.60,,,,
1981,05/27/25 11:56:49 AM,10.29,54.64,,,,
1982,05/27/25 12:56:49 PM,10.27,55.76,,,,
1983,05/27/25 01:56:49 PM,10.24,56.95,,,,
1984,05/27/25 02:56:49 PM,10.17,58.06,,,,
1985,05/27/25 03:56:49 PM,10.10,58.89,,,,
1986,05/27/25 04:56:49 PM,10.02,59.36,,,,
1987,05/27/25 05:56:49 PM,9.96,59.50,,,,
1988,05/27/25 06:56:49 PM,9.89,59.29,,,,
1989,05/27/25 07:56:49 PM,9.81,58.78,,,,
1990,05/27/25 08:56:49 PM,9.75,58.14,,,,
1991,05/27/25 09:56:49 PM,9.68,57.38,,,,
1992,05/27/25 10:56:49 PM,9.61,56.62,,,,
1993,05/27/25 11:56:49 PM,9.56,56.01,,,,
1994,05/28/25 12:56:49 AM,9.52,55.40,,,,
1995,05/28/25 01:56:49 AM,9.51,54.90,,,,
1996,05/28/25 02:56:49 AM,9.51,54.43,,,,
1997,05/28/25 03:56:49 AM,9.51,54.00,,,,
1998,05/28/25 04:56:49 AM,9.54,53.60,,,,
1999,05/28/25 05:56:49 AM,9.57,53.35,,,,
2000,05/28/25 06:56:49 AM,9.63,53.24,,,,
2001,05/28/25 07:56:49 AM,9.70,53.35,,,,
2002,05/28/25 08:56:49 AM,9.80,53.71,,,,
2003,05/28/25 09:56:49 AM,9.93,54.39,,,,
2004,05/28/25 10:56:49 AM,9.95,55.29,,,,
2005,05/28/25 11:56:49 AM,9.92,56.41,,,,
2006,05/28/25 12:56:49 PM,9.91,57.34,,,,
2007,05/28/25 01:56:49 PM,9.90,58.32,,,,
2008,05/28/25 02:56:49 PM,9.89,59.25,,,,
2009,05/28/25 03:56:49 PM,9.87,59.94,,,,
2010,05/28/25 04:56:49 PM,9.83,60.26,,,,
2011,05/28/25 05:56:49 PM,9.78,60.30,,,,
2012,05/28/25 06:56:49 PM,9.72,60.08,,,,
2013,05/28/25 07:56:49 PM,9.66,59.61,,,,
2014,05/28/25 08:56:49 PM,9.60,58.96,,,,
2015,05/28/25 09:56:49 PM,9.52,58.28,,,,
2016,05/28/25 10:56:49 PM,9.46,57.63,,,,
2017,05/28/25 11:56:49 PM,9.42,57.09,,,,
2018,05/29/25 12:56:49 AM,9.35,56.66,,,,
2019,05/29/25 01:56:49 AM,9.33,56.26,,,,
2020,05/29/25 02:56:49 AM,9.33,55.87,,,,
2021,05/29/25 03:56:49 AM,9.31,55.58,,,,
2022,05/29/25 04:56:49 AM,9.35,55.26,,,,
2023,05/29/25 05:56:49 AM,9.37,55.04,,,,
2024,05/29/25 06:56:49 AM,9.43,54.86,,,,
2025,05/29/25 07:56:49 AM,9.49,54.79,,,,
2026,05/29/25 08:56:49 AM,9.61,54.97,,,,
2027,05/29/25 09:56:49 AM,9.77,55.47,,,,
2028,05/29/25 10:56:49 AM,9.85,56.16,,,,
2029,05/29/25 11:56:49 AM,9.88,56.95,,,,
2030,05/29/25 12:56:49 PM,9.92,57.88,,,,
2031,05/29/25 01:56:49 PM,9.95,58.86,,,,
2032,05/29/25 02:56:49 PM,9.93,59.76,,,,
2033,05/29/25 03:56:49 PM,9.91,60.37,,,,
2034,05/29/25 04:56:49 PM,9.88,60.62,,,,
2035,05/29/25 05:56:49 PM,9.83,60.48,,,,
2036,05/29/25 06:56:49 PM,9.80,59.97,,,,
2037,05/29/25 07:56:49 PM,9.77,59.29,,,,
2038,05/29/25 08:56:49 PM,9.71,58.57,,,,
2039,05/29/25 09:56:49 PM,9.64,57.78,,,,
2040,05/29/25 10:56:49 PM,9.60,57.16,,,,
2041,05/29/25 11:56:49 PM,9.55,56.59,,,,
2042,05/30/25 12:56:49 AM,9.50,56.01,,,,
2043,05/30/25 01:56:49 AM,9.49,55.51,,,,
2044,05/30/25 02:56:49 AM,9.50,55.11,,,,
2045,05/30/25 03:56:49 AM,9.50,54.75,,,,
2046,05/30/25 04:56:49 AM,9.52,54.43,,,,
2047,05/30/25 05:56:49 AM,9.56,54.18,,,,
2048,05/30/25 06:56:49 AM,9.40,53.89,,,,
2049,05/30/25 07:56:49 AM,9.70,54.10,,,,
2050,05/30/25 08:56:49 AM,9.77,54.43,,,,
2051,05/30/25 09:56:49 AM,9.87,54.93,,,,
2052,05/30/25 10:56:49 AM,9.95,55.44,,,,
2053,05/30/25 11:56:49 AM,10.00,56.05,,,,
2054,05/30/25 12:56:49 PM,10.03,56.77,,,,
2055,05/30/25 01:56:49 PM,10.03,57.56,,,,
2056,05/30/25 02:56:49 PM,10.03,58.28,,,,
2057,05/30/25 03:56:49 PM,10.00,58.78,,,,
2058,05/30/25 04:56:49 PM,9.95,59.11,,,,
2059,05/30/25 05:56:49 PM,9.89,59.22,,,,
2060,05/30/25 06:56:49 PM,9.82,59.11,,,,
2061,05/30/25 07:56:49 PM,9.75,58.78,,,,
2062,05/30/25 08:56:49 PM,9.66,58.28,,,,
2063,05/30/25 09:56:49 PM,9.59,57.78,,,,
2064,05/30/25 10:56:49 PM,9.52,57.27,,,,
2065,05/30/25 11:56:49 PM,9.43,56.80,,,,
2066,05/31/25 12:56:49 AM,9.38,56.34,,,,
2067,05/31/25 01:56:49 AM,9.35,55.98,,,,
2068,05/31/25 02:56:49 AM,9.34,55.62,,,,
2069,05/31/25 03:56:49 AM,9.33,55.29,,,,
2070,05/31/25 04:56:49 AM,9.31,55.00,,,,
2071,05/31/25 05:56:49 AM,9.34,54.75,,,,
2072,05/31/25 06:56:49 AM,9.37,54.57,,,,
2073,05/31/25 07:56:49 AM,9.42,54.39,,,,
2074,05/31/25 08:56:49 AM,9.49,54.28,,,,
2075,05/31/25 09:56:49 AM,9.60,54.21,,,,
2076,05/31/25 10:56:49 AM,9.69,54.25,,,,
2077,05/31/25 11:56:49 AM,9.81,54.79,,,,
2078,05/31/25 12:56:49 PM,9.86,55.58,,,,
2079,05/31/25 01:56:49 PM,9.92,56.44,,,,
2080,05/31/25 02:56:49 PM,9.93,57.52,,,,
2081,05/31/25 03:56:49 PM,9.93,58.39,,,,
2082,05/31/25 04:56:49 PM,9.89,58.93,,,,
2083,05/31/25 05:56:49 PM,9.86,59.14,,,,
2084,05/31/25 06:56:49 PM,9.81,59.11,,,,
2085,05/31/25 07:56:49 PM,9.78,58.64,,,,
2086,05/31/25 08:56:49 PM,9.72,57.85,,,,
2087,05/31/25 09:56:49 PM,9.66,57.09,,,,
2088,05/31/25 10:56:49 PM,9.61,56.44,,,,
2089,05/31/25 11:56:49 PM,9.55,55.87,,,,
2090,06/01/25 12:56:49 AM,9.49,55.44,,,,
2091,06/01/25 01:56:49 AM,9.48,55.04,,,,
2092,06/01/25 02:56:49 AM,9.45,54.72,,,,
2093,06/01/25 03:56:49 AM,9.43,54.43,,,,
2094,06/01/25 04:56:49 AM,9.44,54.21,,,,
2095,06/01/25 05:56:49 AM,9.46,54.00,,,,
2096,06/01/25 06:56:49 AM,9.51,53.85,,,,
2097,06/01/25 07:56:49 AM,9.58,53.92,,,,
2098,06/01/25 08:56:49 AM,9.67,54.28,,,,
2099,06/01/25 09:56:49 AM,9.79,54.82,,,,
2100,06/01/25 10:56:49 AM,9.88,55.62,,,,
2101,06/01/25 11:56:49 AM,9.91,56.55,,,,
2102,06/01/25 12:56:49 PM,9.93,57.56,,,,
2103,06/01/25 01:56:49 PM,9.93,58.57,,,,
2104,06/01/25 02:56:49 PM,9.92,59.50,,,,
2105,06/01/25 03:56:49 PM,9.88,60.30,,,,
2106,06/01/25 04:56:49 PM,9.84,60.76,,,,
2107,06/01/25 05:56:49 PM,9.79,60.87,,,,
2108,06/01/25 06:56:49 PM,9.71,60.69,,,,
2109,06/01/25 07:56:49 PM,9.66,60.22,,,,
2110,06/01/25 08:56:49 PM,9.61,59.58,,,,
2111,06/01/25 09:56:49 PM,9.52,58.82,,,,
2112,06/01/25 10:56:49 PM,9.46,58.03,,,,
2113,06/01/25 11:56:49 PM,9.39,57.27,,,,
2114,06/02/25 12:56:49 AM,9.35,56.59,,,,
2115,06/02/25 01:56:49 AM,9.33,56.05,,,,
2116,06/02/25 02:56:49 AM,9.30,55.54,,,,
2117,06/02/25 03:56:49 AM,9.30,55.08,,,,
2118,06/02/25 04:56:49 AM,9.31,54.72,,,,
2119,06/02/25 05:56:49 AM,9.34,54.43,,,,
2120,06/02/25 06:56:49 AM,9.40,54.28,,,,
2121,06/02/25 07:56:49 AM,9.47,54.28,,,,
2122,06/02/25 08:56:49 AM,9.56,54.57,,,,
2123,06/02/25 09:56:49 AM,9.67,55.08,,,,
2124,06/02/25 10:56:49 AM,9.80,55.87,,,,
2125,06/02/25 11:56:49 AM,9.80,56.80,,,,
2126,06/02/25 12:56:49 PM,9.82,57.85,,,,
2127,06/02/25 01:56:49 PM,9.83,58.89,,,,
2128,06/02/25 02:56:49 PM,9.82,59.90,,,,
2129,06/02/25 03:56:49 PM,9.80,60.62,,,,
2130,06/02/25 04:56:49 PM,9.75,61.12,,,,
2131,06/02/25 05:56:49 PM,9.70,61.23,,,,
2132,06/02/25 06:56:49 PM,9.65,61.09,,,,
2133,06/02/25 07:56:49 PM,9.59,60.69,,,,
2134,06/02/25 08:56:49 PM,9.50,60.15,,,,
2135,06/02/25 09:56:49 PM,9.44,59.47,,,,
2136,06/02/25 10:56:49 PM,9.36,58.60,,,,
2137,06/02/25 11:56:49 PM,9.29,57.85,,,,
2138,06/03/25 12:56:49 AM,9.25,57.13,,,,
2139,06/03/25 01:56:49 AM,9.22,56.52,,,,
2140,06/03/25 02:56:49 AM,9.20,55.94,,,,
2141,06/03/25 03:56:49 AM,9.21,55.44,,,,
2142,06/03/25 04:56:49 AM,9.21,55.00,,,,
2143,06/03/25 05:56:49 AM,9.24,54.68,,,,
2144,06/03/25 06:56:49 AM,9.29,54.57,,,,
2145,06/03/25 07:56:49 AM,9.38,54.64,,,,
2146,06/03/25 08:56:49 AM,9.47,54.90,,,,
2147,06/03/25 09:56:49 AM,9.59,55.40,,,,
2148,06/03/25 10:56:49 AM,9.71,56.16,,,,
2149,06/03/25 11:56:49 AM,9.72,57.09,,,,
2150,06/03/25 12:56:49 PM,9.75,58.14,,,,
2151,06/03/25 01:56:49 PM,9.77,59.18,,,,
2152,06/03/25 02:56:49 PM,9.75,60.15,,,,
2153,06/03/25 03:56:49 PM,9.72,60.94,,,,
2154,06/03/25 04:56:49 PM,9.70,61.45,,,,
2155,06/03/25 05:56:49 PM,9.62,61.56,,,,
2156,06/03/25 06:56:49 PM,9.55,61.38,,,,
2157,06/03/25 07:56:49 PM,9.48,61.05,,,,
2158,06/03/25 08:56:49 PM,9.43,60.40,,,,
2159,06/03/25 09:56:49 PM,9.37,59.61,,,,
2160,06/03/25 10:56:49 PM,9.28,58.89,,,,
2161,06/03/25 11:56:49 PM,9.21,58.28,,,,
2162,06/04/25 12:56:49 AM,9.16,57.81,,,,
2163,06/04/25 01:56:49 AM,9.09,57.31,,,,
2164,06/04/25 02:56:49 AM,9.04,56.91,,,,
2165,06/04/25 03:56:49 AM,9.03,56.55,,,,
2166,06/04/25 04:56:49 AM,9.02,56.19,,,,
2167,06/04/25 05:56:49 AM,9.03,55.90,,,,
2168,06/04/25 06:56:49 AM,9.08,55.72,,,,
2169,06/04/25 07:56:49 AM,9.16,55.65,,,,
2170,06/04/25 08:56:49 AM,9.24,55.72,,,,
2171,06/04/25 09:56:49 AM,9.37,56.12,,,,
2172,06/04/25 10:56:49 AM,9.52,56.70,,,,
2173,06/04/25 11:56:49 AM,9.58,57.49,,,,
2174,06/04/25 12:56:49 PM,9.61,58.46,,,,
2175,06/04/25 01:56:49 PM,9.64,59.50,,,,
2176,06/04/25 02:56:49 PM,9.64,60.48,,,,
2177,06/04/25 03:56:49 PM,9.62,61.27,,,,
2178,06/04/25 04:56:49 PM,9.59,61.77,,,,
2179,06/04/25 05:56:49 PM,9.52,61.95,,,,
2180,06/04/25 06:56:49 PM,9.49,61.84,,,,
2181,06/04/25 07:56:49 PM,9.42,61.41,,,,
2182,06/04/25 08:56:49 PM,9.34,60.84,,,,
2183,06/04/25 09:56:49 PM,9.28,60.12,,,,
2184,06/04/25 10:56:49 PM,9.20,59.47,,,,
2185,06/04/25 11:56:49 PM,9.11,58.82,,,,
2186,06/05/25 12:56:49 AM,9.05,58.24,,,,
2187,06/05/25 01:56:49 AM,8.99,57.74,,,,
2188,06/05/25 02:56:49 AM,8.97,57.34,,,,
2189,06/05/25 03:56:49 AM,8.94,56.91,,,,
2190,06/05/25 04:56:49 AM,8.92,56.55,,,,
2191,06/05/25 05:56:49 AM,8.94,56.26,,,,
2192,06/05/25 06:56:49 AM,8.99,56.08,,,,
2193,06/05/25 07:56:49 AM,9.04,56.12,,,,
2194,06/05/25 08:56:49 AM,9.14,56.44,,,,
2195,06/05/25 09:56:49 AM,9.24,56.98,,,,
2196,06/05/25 10:56:49 AM,9.36,57.70,,,,
2197,06/05/25 11:56:49 AM,9.41,58.64,,,,
2198,06/05/25 12:56:49 PM,9.44,59.58,,,,
2199,06/05/25 01:56:49 PM,9.45,60.58,,,,
2200,06/05/25 02:56:49 PM,9.47,61.63,,,,
2201,06/05/25 03:56:49 PM,9.44,62.49,,,,
2202,06/05/25 04:56:49 PM,9.40,63.03,,,,
2203,06/05/25 05:56:49 PM,9.37,63.25,,,,
2204,06/05/25 06:56:49 PM,9.31,63.18,,,,
2205,06/05/25 07:56:49 PM,9.25,62.82,,,,
2206,06/05/25 08:56:49 PM,9.19,62.24,,,,
2207,06/05/25 09:56:49 PM,9.11,61.52,,,,
2208,06/05/25 10:56:49 PM,9.05,60.73,,,,
2209,06/05/25 11:56:49 PM,8.98,60.01,,,,
2210,06/06/25 12:56:49 AM,8.89,59.29,,,,
2211,06/06/25 01:56:49 AM,8.84,58.71,,,,
2212,06/06/25 02:56:49 AM,8.79,58.21,,,,
2213,06/06/25 03:56:49 AM,8.78,57.78,,,,
2214,06/06/25 04:56:49 AM,8.77,57.42,,,,
2215,06/06/25 05:56:49 AM,8.78,57.06,,,,
2216,06/06/25 06:56:49 AM,8.82,56.80,,,,
2217,06/06/25 07:56:49 AM,8.88,56.70,,,,
2218,06/06/25 08:56:49 AM,8.97,56.66,,,,
2219,06/06/25 09:56:49 AM,9.06,56.98,,,,
2220,06/06/25 10:56:49 AM,9.24,57.45,,,,
2221,06/06/25 11:56:49 AM,9.31,58.17,,,,
2222,06/06/25 12:56:49 PM,9.39,59.04,,,,
2223,06/06/25 01:56:49 PM,9.43,59.97,,,,
2224,06/06/25 02:56:49 PM,9.46,60.84,,,,
2225,06/06/25 03:56:49 PM,9.46,61.59,,,,
2226,06/06/25 04:56:49 PM,9.43,62.17,,,,
2227,06/06/25 05:56:49 PM,9.39,62.42,,,,
2228,06/06/25 06:56:49 PM,9.34,62.46,,,,
2229,06/06/25 07:56:49 PM,9.26,62.24,,,,
2230,06/06/25 08:56:49 PM,9.18,61.84,,,,
2231,06/06/25 09:56:49 PM,9.10,61.23,,,,
2232,06/06/25 10:56:49 PM,9.03,60.55,,,,
2233,06/06/25 11:56:49 PM,8.94,59.90,,,,
2234,06/07/25 12:56:49 AM,8.85,59.32,,,,
2235,06/07/25 01:56:49 AM,8.80,58.78,,,,
2236,06/07/25 02:56:49 AM,8.77,58.32,,,,
2237,06/07/25 03:56:49 AM,8.74,57.85,,,,
2238,06/07/25 04:56:49 AM,8.72,57.42,,,,
2239,06/07/25 05:56:49 AM,8.75,57.06,,,,
2240,06/07/25 06:56:49 AM,8.82,56.91,,,,
2241,06/07/25 07:56:49 AM,8.86,56.91,,,,
2242,06/07/25 08:56:49 AM,8.95,57.09,,,,
2243,06/07/25 09:56:49 AM,9.04,57.60,,,,
2244,06/07/25 10:56:49 AM,9.16,58.32,,,,
2245,06/07/25 11:56:49 AM,9.21,59.29,,,,
2246,06/07/25 12:56:49 PM,9.22,60.30,,,,
2247,06/07/25 01:56:49 PM,9.26,61.41,,,,
2248,06/07/25 02:56:49 PM,9.24,62.53,,,,
2249,06/07/25 03:56:49 PM,9.24,63.54,,,,
2250,06/07/25 04:56:49 PM,9.20,64.29,,,,
2251,06/07/25 05:56:49 PM,9.16,64.69,,,,
2252,06/07/25 06:56:49 PM,9.07,64.80,,,,
2253,06/07/25 07:56:49 PM,8.99,64.62,,,,
2254,06/07/25 08:56:49 PM,8.92,64.18,,,,
2255,06/07/25 09:56:49 PM,8.84,63.54,,,,
2256,06/07/25 10:56:49 PM,8.79,62.74,,,,
2257,06/07/25 11:56:49 PM,8.71,61.88,,,,
2258,06/08/25 12:56:49 AM,8.63,61.05,,,,
2259,06/08/25 01:56:49 AM,8.57,60.33,,,,
2260,06/08/25 02:56:49 AM,8.54,59.68,,,,
2261,06/08/25 03:56:49 AM,8.53,59.11,,,,
2262,06/08/25 04:56:49 AM,8.54,58.57,,,,
2263,06/08/25 05:56:49 AM,8.55,58.17,,,,
2264,06/08/25 06:56:49 AM,8.59,57.99,,,,
2265,06/08/25 07:56:49 AM,8.65,58.03,,,,
2266,06/08/25 08:56:49 AM,8.73,58.24,,,,
2267,06/08/25 09:56:49 AM,8.83,58.71,,,,
2268,06/08/25 10:56:49 AM,8.95,59.54,,,,
2269,06/08/25 11:56:49 AM,8.97,60.48,,,,
2270,06/08/25 12:56:49 PM,9.01,61.48,,,,
2271,06/08/25 01:56:49 PM,9.04,62.67,,,,
2272,06/08/25 02:56:49 PM,9.05,63.79,,,,
2273,06/08/25 03:56:49 PM,9.05,64.76,,,,
2274,06/08/25 04:56:49 PM,9.02,65.48,,,,
2275,06/08/25 05:56:49 PM,8.96,65.88,,,,
2276,06/08/25 06:56:49 PM,8.92,65.98,,,,
2277,06/08/25 07:56:49 PM,8.83,65.80,,,,
2278,06/08/25 08:56:49 PM,8.74,65.37,,,,
2279,06/08/25 09:56:49 PM,8.68,64.72,,,,
2280,06/08/25 10:56:49 PM,8.62,63.86,,,,
2281,06/08/25 11:56:49 PM,8.56,62.96,,,,
2282,06/09/25 12:56:49 AM,8.49,62.06,,,,
2283,06/09/25 01:56:49 AM,8.43,61.20,,,,
2284,06/09/25 02:56:49 AM,8.39,60.44,,,,
2285,06/09/25 03:56:49 AM,8.37,59.76,,,,
2286,06/09/25 04:56:49 AM,8.39,59.18,,,,
2287,06/09/25 05:56:49 AM,8.42,58.75,,,,
2288,06/09/25 06:56:49 AM,8.46,58.53,,,,
2289,06/09/25 07:56:49 AM,8.53,58.53,,,,
2290,06/09/25 08:56:49 AM,8.61,58.75,,,,
2291,06/09/25 09:56:49 AM,8.69,59.18,,,,
2292,06/09/25 10:56:49 AM,8.79,59.86,,,,
2293,06/09/25 11:56:49 AM,8.88,60.73,,,,
2294,06/09/25 12:56:49 PM,8.93,61.70,,,,
2295,06/09/25 01:56:49 PM,8.97,62.67,,,,
2296,06/09/25 02:56:49 PM,8.98,63.57,,,,
2297,06/09/25 03:56:49 PM,8.99,64.44,,,,
2298,06/09/25 04:56:49 PM,8.97,65.08,,,,
2299,06/09/25 05:56:49 PM,8.95,65.37,,,,
2300,06/09/25 06:56:49 PM,8.89,65.37,,,,
2301,06/09/25 07:56:49 PM,8.82,65.08,,,,
2302,06/09/25 08:56:49 PM,8.76,64.58,,,,
2303,06/09/25 09:56:49 PM,8.71,63.93,,,,
2304,06/09/25 10:56:49 PM,8.65,63.18,,,,
2305,06/09/25 11:56:49 PM,8.59,62.24,,,,
2306,06/10/25 12:56:49 AM,8.53,61.45,,,,
2307,06/10/25 01:56:49 AM,8.43,60.62,,,,
2308,06/10/25 02:56:49 AM,8.38,59.90,,,,
2309,06/10/25 03:56:49 AM,8.37,59.25,,,,
2310,06/10/25 04:56:49 AM,8.37,58.68,,,,
2311,06/10/25 05:56:49 AM,8.40,58.21,,,,
2312,06/10/25 06:56:49 AM,8.44,57.99,,,,
2313,06/10/25 07:56:49 AM,8.51,58.03,,,,
2314,06/10/25 08:56:49 AM,8.59,58.21,,,,
2315,06/10/25 09:56:49 AM,8.68,58.60,,,,
2316,06/10/25 10:56:49 AM,8.76,59.25,,,,
2317,06/10/25 11:56:49 AM,8.84,60.08,,,,
2318,06/10/25 12:56:49 PM,8.90,60.98,,,,
2319,06/10/25 01:56:49 PM,8.94,61.92,,,,
2320,06/10/25 02:56:49 PM,8.98,62.74,,,,
2321,06/10/25 03:56:49 PM,9.00,63.54,,,,
2322,06/10/25 04:56:49 PM,8.97,64.11,,,,
2323,06/10/25 05:56:49 PM,8.96,64.40,,,,
2324,06/10/25 06:56:49 PM,8.89,64.47,,,,
2325,06/10/25 07:56:49 PM,8.82,64.18,,,,
2326,06/10/25 08:56:49 PM,8.76,63.82,,,,
2327,06/10/25 09:56:49 PM,8.69,63.28,,,,
